fecha_registro,programa,turno,semestre,horas_estudio,asistencia_pct,tareas_entregadas,participacion,calificacion_final,aprobo
2026-01-08,Industrial,Matutino,2,6,92,9,8,88,Si
2026-01-09,Industrial,Vespertino,2,3,76,6,5,71,Si
2026-01-10,Sistemas,Matutino,4,8,96,10,9,94,Si
2026-01-11,Sistemas,Vespertino,4,2,68,5,4,62,No
2026-01-12,Mecatronica,Matutino,3,5,85,8,7,82,Si
2026-01-13,Mecatronica,Vespertino,3,4,79,7,6,76,Si
2026-01-14,Civil,Matutino,5,7,91,9,8,89,Si
2026-01-15,Civil,Vespertino,5,2,64,4,3,58,No
2026-01-16,Industrial,Matutino,1,4,82,7,6,77,Si
2026-01-17,Sistemas,Matutino,6,9,98,10,10,97,Si
2026-01-18,Mecatronica,Vespertino,6,3,72,6,5,69,Si
2026-01-19,Civil,Matutino,2,5,88,8,7,83,Si
2026-01-20,Industrial,Vespertino,4,1,57,3,2,51,No
2026-01-21,Sistemas,Vespertino,3,6,84,8,8,85,Si
2026-01-22,Mecatronica,Matutino,4,7,90,9,8,91,Si
2026-01-23,Civil,Vespertino,1,2,70,5,4,63,No
2026-01-24,Industrial,Matutino,5,8,95,10,9,93,Si
2026-01-25,Sistemas,Matutino,2,4,80,7,6,78,Si
2026-01-26,Mecatronica,Vespertino,5,5,86,8,7,81,Si
2026-01-27,Civil,Vespertino,6,3,74,6,5,68,Si
2026-01-28,Industrial,Matutino,3,6,89,8,8,86,Si
2026-01-29,Sistemas,Vespertino,5,2,61,4,3,55,No
2026-01-30,Mecatronica,Matutino,2,7,93,9,9,90,Si
2026-01-31,Civil,Matutino,4,5,87,8,7,84,Si
2026-02-01,Industrial,Vespertino,6,4,78,7,6,75,Si
2026-02-02,Sistemas,Matutino,1,6,90,8,8,87,Si
2026-02-03,Mecatronica,Vespertino,1,1,55,3,2,49,No
2026-02-04,Civil,Vespertino,3,4,77,6,5,72,Si
2026-02-05,Industrial,Matutino,4,7,94,10,9,92,Si
2026-02-06,Sistemas,Vespertino,6,5,83,8,7,80,Si
2026-02-07,Mecatronica,Matutino,5,8,97,10,9,95,Si
2026-02-08,Civil,Matutino,1,3,73,6,5,67,Si
2026-02-09,Industrial,Vespertino,2,2,66,4,4,60,No
2026-02-10,Sistemas,Matutino,3,9,99,10,10,98,Si
2026-02-11,Mecatronica,Vespertino,4,4,81,7,6,74,Si
2026-02-12,Civil,Vespertino,5,5,84,8,7,79,Si
2026-02-13,Industrial,Matutino,6,6,88,8,8,85,Si
2026-02-14,Sistemas,Vespertino,2,3,69,5,4,64,No
2026-02-15,Mecatronica,Matutino,3,7,92,9,8,89,Si
2026-02-16,Civil,Matutino,6,8,96,10,9,94,Si
2026-02-17,Industrial,Vespertino,1,3,75,6,5,70,Si
2026-02-18,Sistemas,Matutino,4,6,91,9,8,88,Si
2026-02-19,Mecatronica,Vespertino,6,2,63,4,3,57,No
2026-02-20,Civil,Vespertino,2,4,80,7,6,73,Si
2026-02-21,Industrial,Matutino,5,9,98,10,10,96,Si
2026-02-22,Sistemas,Vespertino,5,5,85,8,7,82,Si
2026-02-23,Mecatronica,Matutino,1,6,89,8,8,86,Si
2026-02-24,Civil,Matutino,3,7,93,9,9,91,Si
2026-02-25,Industrial,Vespertino,3,2,60,4,3,54,No
2026-02-26,Sistemas,Matutino,6,8,97,10,10,95,Si
